Lemma	Word form	Template	POS	Features	Prefix	Suffix	Infix	Stem
mela	melaann	vep-decl-stems	NOUN	Case=Par;Number=Sing		n		melaan
mela	melaoidden	vep-decl-stems	NOUN	Case=Ine;Number=Sing		den		melaoid
mela	melaad	vep-decl-stems	NOUN	Case=Ela;Number=Sing				melaad
mela	melaann	vep-decl-stems	NOUN	Case=Ade;Number=Sing		n		melaan
mela	melaoidn	vep-decl-stems	NOUN	Case=Abl;Number=Sing		n		melaoid
mela	melaanks	vep-decl-stems	NOUN	Case=All;Number=Sing		ks		melaan
mela	melaoidks	vep-decl-stems	NOUN	Case=Ess;Number=Sing		ks		melaoid
mela	melaans	vep-decl-stems	NOUN	Case=Tra;Number=Sing		s		melaan
mela	melaoids	vep-decl-stems	NOUN	Case=Abe;Number=Sing		s		melaoid
kilo	kilo	vep-decl-stems	NOUN	Case=Nom;Number=Sing				kilo
kilo	kilonn	vep-decl-stems	NOUN	Case=Gen;Number=Sing		n		kilon
kilo	kilod	vep-decl-stems	NOUN	Case=Par;Number=Sing				kilod
kilo	kiloidd	vep-decl-stems	NOUN	Case=Ill;Number=Sing		d		kiloid
kilo	kilond	vep-decl-stems	NOUN	Case=Nom;Number=Sing		d		kilon
kilo	kilond	vep-decl-stems	NOUN	Case=Gen;Number=Sing		d		kilon
kilo	kilonn	vep-decl-stems	NOUN	Case=Par;Number=Sing		n		kilon
kilo	kiloidden	vep-decl-stems	NOUN	Case=Ine;Number=Sing		den		kiloid
kilo	kilod	vep-decl-stems	NOUN	Case=Ela;Number=Sing				kilod
kilo	kilonn	vep-decl-stems	NOUN	Case=Ade;Number=Sing		n		kilon
kilo	kiloidn	vep-decl-stems	NOUN	Case=Abl;Number=Sing		n		kiloid
kilo	kilonks	vep-decl-stems	NOUN	Case=All;Number=Sing		ks		kilon
kilo	kiloidks	vep-decl-stems	NOUN	Case=Ess;Number=Sing		ks		kiloid
kilo	kilons	vep-decl-stems	NOUN	Case=Tra;Number=Sing		s		kilon
kilo	kiloids	vep-decl-stems	NOUN	Case=Abe;Number=Sing		s		kiloid
kana	kanaa	vep-decl-stems	NOUN	Case=Nom;Number=Sing				kanaa
kana	kanaann	vep-decl-stems	NOUN	Case=Gen;Number=Sing		n		kanaan
kana	kanaad	vep-decl-stems	NOUN	Case=Par;Number=Sing				kanaad
kana	kanaoidd	vep-decl-stems	NOUN	Case=Ill;Number=Sing		d		kanaoid
kana	kanaand	vep-decl-stems	NOUN	Case=Nom;Number=Sing		d		kanaan
kana	kanaand	vep-decl-stems	NOUN	Case=Gen;Number=Sing		d		kanaan
kana	kanaann	vep-decl-stems	NOUN	Case=Par;Number=Sing		n		kanaan
kana	kanaoidden	vep-decl-stems	NOUN	Case=Ine;Number=Sing		den		kanaoid
kana	kanaad	vep-decl-stems	NOUN	Case=Ela;Number=Sing				kanaad
kana	kanaann	vep-decl-stems	NOUN	Case=Ade;Number=Sing		n		kanaan
kana	kanaoidn	vep-decl-stems	NOUN	Case=Abl;Number=Sing		n		kanaoid
kana	kanaanks	vep-decl-stems	NOUN	Case=All;Number=Sing		ks		kanaan
kana	kanaoidks	vep-decl-stems	NOUN	Case=Ess;Number=Sing		ks		kanaoid
kana	kanaans	vep-decl-stems	NOUN	Case=Tra;Number=Sing		s		kanaan
kana	kanaoids	vep-decl-stems	NOUN	Case=Abe;Number=Sing		s		kanaoid
meri	merii	vep-decl-stems	NOUN	Case=Nom;Number=Sing				merii
meri	merienn	vep-decl-stems	NOUN	Case=Gen;Number=Sing		n		merien
meri	merit	vep-decl-stems	NOUN	Case=Par;Number=Sing				merit
meri	meriidd	vep-decl-stems	NOUN	Case=Ill;Number=Sing		d		meriid
meri	meriend	vep-decl-stems	NOUN	Case=Nom;Number=Sing		d		merien
meri	meriend	vep-decl-stems	NOUN	Case=Gen;Number=Sing		d		merien
meri	merienn	vep-decl-stems	NOUN	Case=Par;Number=Sing		n		merien
meri	meriidden	vep-decl-stems	NOUN	Case=Ine;Number=Sing		den		meriid
meri	merit	vep-decl-stems	NOUN	Case=Ela;Number=Sing				merit
meri	merienn	vep-decl-stems	NOUN	Case=Ade;Number=Sing		n		merien
meri	meriidn	vep-decl-stems	NOUN	Case=Abl;Number=Sing		n		meriid
meri	merienks	vep-decl-stems	NOUN	Case=All;Number=Sing		ks		merien
meri	meriidks	vep-decl-stems	NOUN	Case=Ess;Number=Sing		ks		meriid
meri	meriens	vep-decl-stems	NOUN	Case=Tra;Number=Sing		s		merien
meri	meriids	vep-decl-stems	NOUN	Case=Abe;Number=Sing		s		meriid
lu	lu	vep-decl-stems	NOUN	Case=Nom;Number=Sing				lu
lu	lunn	vep-decl-stems	NOUN	Case=Gen;Number=Sing		n		lun
lu	lud	vep-decl-stems	NOUN	Case=Par;Number=Sing				lud
lu	luidd	vep-decl-stems	NOUN	Case=Ill;Number=Sing		d		luid
lu	lund	vep-decl-stems	NOUN	Case=Nom;Number=Sing		d		lun
lu	lund	vep-decl-stems	NOUN	Case=Gen;Number=Sing		d		lun
lu	lunn	vep-decl-stems	NOUN	Case=Par;Number=Sing		n		lun
lu	luidden	vep-decl-stems	NOUN	Case=Ine;Number=Sing		den		luid
lu	lud	vep-decl-stems	NOUN	Case=Ela;Number=Sing				lud
lu	lunn	vep-decl-stems	NOUN	Case=Ade;Number=Sing		n		lun
lu	luidn	vep-decl-stems	NOUN	Case=Abl;Number=Sing		n		luid
lu	lunks	vep-decl-stems	NOUN	Case=All;Number=Sing		ks		lun
lu	luidks	vep-decl-stems	NOUN	Case=Ess;Number=Sing		ks		luid
lu	luns	vep-decl-stems	NOUN	Case=Tra;Number=Sing		s		lun
lu	luids	vep-decl-stems	NOUN	Case=Abe;Number=Sing		s		luid
pu	pu	vep-decl-stems	NOUN	Case=Nom;Number=Sing				pu
pu	punn	vep-decl-stems	NOUN	Case=Gen;Number=Sing		n		pun
pu	pud	vep-decl-stems	NOUN	Case=Par;Number=Sing				pud
pu	puidd	vep-decl-stems	NOUN	Case=Ill;Number=Sing		d		puid
pu	pund	vep-decl-stems	NOUN	Case=Nom;Number=Sing		d		pun
pu	pund	vep-decl-stems	NOUN	Case=Gen;Number=Sing		d		pun
pu	punn	vep-decl-stems	NOUN	Case=Par;Number=Sing		n		pun
pu	puidden	vep-decl-stems	NOUN	Case=Ine;Number=Sing		den		puid
pu	pud	vep-decl-stems	NOUN	Case=Ela;Number=Sing				pud
pu	punn	vep-decl-stems	NOUN	Case=Ade;Number=Sing		n		pun
pu	puidn	vep-decl-stems	NOUN	Case=Abl;Number=Sing		n		puid
pu	punks	vep-decl-stems	NOUN	Case=All;Number=Sing		ks		pun
pu	puidks	vep-decl-stems	NOUN	Case=Ess;Number=Sing		ks		puid
pu	puns	vep-decl-stems	NOUN	Case=Tra;Number=Sing		s		pun
pu	puids	vep-decl-stems	NOUN	Case=Abe;Number=Sing		s		puid
lava	lavaa	vep-decl-stems	NOUN	Case=Nom;Number=Sing				lavaa
lava	lavaann	vep-decl-stems	NOUN	Case=Gen;Number=Sing		n		lavaan
lava	lavaad	vep-decl-stems	NOUN	Case=Par;Number=Sing				lavaad
lava	lavaoidd	vep-decl-stems	NOUN	Case=Ill;Number=Sing		d		lavaoid
lava	lavaand	vep-decl-stems	NOUN	Case=Nom;Number=Sing		d		lavaan
lava	lavaand	vep-decl-stems	NOUN	Case=Gen;Number=Sing		d		lavaan
lava	lavaann	vep-decl-stems	NOUN	Case=Par;Number=Sing		n		lavaan
lava	lavaoidden	vep-decl-stems	NOUN	Case=Ine;Number=Sing		den		lavaoid
lava	lavaad	vep-decl-stems	NOUN	Case=Ela;Number=Sing				lavaad
lava	lavaann	vep-decl-stems	NOUN	Case=Ade;Number=Sing		n		lavaan
lava	lavaoidn	vep-decl-stems	NOUN	Case=Abl;Number=Sing		n		lavaoid
lava	lavaanks	vep-decl-stems	NOUN	Case=All;Number=Sing		ks		lavaan
lava	lavaoidks	vep-decl-stems	NOUN	Case=Ess;Number=Sing		ks		lavaoid
lava	lavaans	vep-decl-stems	NOUN	Case=Tra;Number=Sing		s		lavaan
lava	lavaoids	vep-decl-stems	NOUN	Case=Abe;Number=Sing		s		lavaoid
must	must	vep-decl-stems	NOUN	Case=Nom;Number=Sing				must
must	mustann	vep-decl-stems	NOUN	Case=Gen;Number=Sing		n		mustan
must	mustad	vep-decl-stems	NOUN	Case=Par;Number=Sing				mustad
must	mustidd	vep-decl-stems	NOUN	Case=Ill;Number=Sing		d		mustid
must	mustand	vep-decl-stems	NOUN	Case=Nom;Number=Sing		d		mustan
must	mustand	vep-decl-stems	NOUN	Case=Gen;Number=Sing		d		mustan
must	mustann	vep-decl-stems	NOUN	Case=Par;Number=Sing		n		mustan
must	mustidden	vep-decl-stems	NOUN	Case=Ine;Number=Sing		den		mustid
must	mustad	vep-decl-stems	NOUN	Case=Ela;Number=Sing				mustad
